Date	Open	High	Low	Close	Adj Close	Volume
2016-01-04	54.400002	55.220001	53.98	55.139998999999996	52.135754	2637500
2016-01-05	55.310001	55.700001	54.419998	54.549999	51.577908	2345300
2016-01-06	53.759997999999996	54.209998999999996	53.029999	53.389998999999996	50.481106	2288400
2016-01-07	52.310001	52.560001	51.580002	51.799999	48.977737	2301400
2016-01-08	52.080002	52.240002000000004	51.189999	51.310001	48.514431	1841500
2016-01-11	51.599998	51.93	50.939999	51.48	48.675171	2206300
2016-01-12	52.040001000000004	52.610001000000004	51.41	52.32	49.469402	2044900
2016-01-13	52.709998999999996	52.98	51.32	51.389998999999996	48.590069	2909100
2016-01-14	51.540001000000004	52.41	50.599998	52.060001	49.223576	1915300
2016-01-15	50.619999	52.029999	50.560001	51.740002000000004	48.921001000000004	2525200
2016-01-19	52.369999	52.560001	50.029999	50.580002	47.824211	3519200
2016-01-20	49.939999	49.939999	47.080002	48.919998	46.25465	4184900
2016-01-21	49.080002	49.68	48.049999	48.830002	46.169559	3168700
2016-01-22	49.41	50.82	49.32	50.459998999999996	47.710743	1786500
2016-01-25	50.049999	50.43	48.759997999999996	48.82	46.160099	2704200
2016-01-26	49.209998999999996	50.669998	48.990002000000004	50.59	47.833664	2317400
2016-01-27	50.360001000000004	51.060001	49.68	50.02	47.29472	2421000
2016-01-28	50.970001	51.060001	49.509997999999996	49.950001	47.228535	2425100
2016-01-29	50.450001	51.52	50.240002000000004	51.470001	48.665718	2522600
2016-02-01	50.91	51.110001000000004	49.860001000000004	50.91	48.136227000000005	1670000
2016-02-02	50.259997999999996	50.259997999999996	48.490002000000004	48.799999	46.141182	3280800
2016-02-03	49.029999	50.290001000000004	48.240002000000004	49.950001	47.228535	3195300
2016-02-04	49.779999	51.919998	49.689999	51.299999	48.504982	2772500
2016-02-05	51.299999	52.07	50.919998	51.34	48.542792999999996	3152300
2016-02-08	50.23	50.310001	48.959998999999996	49.459998999999996	46.765228	3417500
2016-02-09	50.490002000000004	51.549999	49.290001000000004	50.150002	47.417637	3698000
2016-02-10	49.91	50.57	49.439999	49.549999	46.850327	2366300
2016-02-11	48.630001	49.610001000000004	48.310001	48.990002000000004	46.320839	2140200
2016-02-12	49.630001	51.450001	49.080002	51.32	48.523895	6507300
2016-02-16	51.990002000000004	51.990002000000004	50.98	51.740002000000004	48.921001000000004	3221900
2016-02-17	52.349998	53.540001000000004	52.110001000000004	52.450001	49.592323	2996000
2016-02-18	52.630001	52.779999	51.919998	52.099998	49.261390999999996	2145200
2016-02-19	52.07	52.07	51.32	52.02	49.185745000000004	1387100
2016-02-22	52.02	53.759997999999996	52.02	53.700001	50.774223	2185600
2016-02-23	53.650002	54.869999	53.330002	53.419998	50.509471999999995	2619100
2016-02-24	52.709998999999996	55.630001	52.310001	55.450001	52.428875	4893500
2016-02-25	55.560001	56.490002000000004	55.049999	56.490002000000004	53.412209	2681900
2016-02-26	56.75	57.0	56.049999	56.549999	53.468937	2421400
2016-02-29	56.59	56.740002000000004	55.529999	55.560001	52.532883	2709300
2016-03-01	56.18	57.279999	55.509997999999996	57.099998	53.98896800000001	2260200
2016-03-02	56.75	57.23	56.610001000000004	57.23	54.111889	1676900
2016-03-03	57.150002	58.060001	57.060001	57.57	54.433361	1742500
2016-03-04	57.389998999999996	57.900002	56.950001	57.43	54.30099499999999	1938600
2016-03-07	57.52	58.779999	57.52	58.310001	55.133049	2496900
2016-03-08	58.0	58.169998	56.889998999999996	57.200001	54.083527000000004	2266000
2016-03-09	57.220001	57.549999	56.98	57.310001	54.492385999999996	1384000
2016-03-10	57.52	57.709998999999996	56.73	57.41	54.587470999999994	2345500
2016-03-11	58.139998999999996	58.959998999999996	58.060001	58.790001000000004	55.899623999999996	1901500
2016-03-14	59.509997999999996	59.59	58.860001000000004	59.099998	56.194382	1790000
2016-03-15	58.68	58.68	57.889998999999996	58.639998999999996	55.756995999999994	1875800
2016-03-16	58.639998999999996	59.389998999999996	58.25	59.220001	56.308475	1639300
2016-03-17	59.209998999999996	61.009997999999996	59.080002	61.0	58.000965	3406800
2016-03-18	61.060001	61.799999	60.740002000000004	61.689999	58.657043	4133000
2016-03-21	61.310001	61.959998999999996	61.16	61.950001	58.904263	2305700
2016-03-22	61.490002000000004	61.970001	61.299999	61.57	58.54294599999999	2088000
2016-03-23	61.5	61.689999	60.810001	61.41	58.390812	1924500
2016-03-24	60.75	61.360001000000004	60.630001	61.279999	58.267196999999996	1811900
2016-03-28	60.52	61.330002	60.360001000000004	61.279999	58.267196999999996	1959500
2016-03-29	61.0	62.23	60.549999	62.07	59.018356000000004	2210900
2016-03-30	62.349998	62.48	61.77	62.07	59.018356000000004	1755900
2016-03-31	62.049999	62.23	61.759997999999996	62.009997999999996	58.961307999999995	1720700
2016-04-01	61.290001000000004	62.209998999999996	60.869999	62.080002	59.02786999999999	1870800
2016-04-04	61.959998999999996	62.040001000000004	61.290001000000004	61.43	58.409828000000005	1624500
2016-04-05	60.77	60.860001000000004	60.009997999999996	60.150002	57.19275699999999	2517200
2016-04-06	60.299999	60.299999	59.169998	59.880001	56.93603100000001	1645100
2016-04-07	59.630001	60.279999	59.360001000000004	59.599998	56.6698	1389000
2016-04-08	60.130001	61.23	60.09	60.349998	57.382918999999994	1814600
2016-04-11	60.560001	61.279999	60.389998999999996	60.650002	57.668175	1809400
2016-04-12	60.759997999999996	61.66	60.759997999999996	61.450001	58.42884399999999	1310200
2016-04-13	61.959998999999996	63.470001	61.689999	63.330002	60.216412	1732500
2016-04-14	63.93	63.93	63.18	63.68	60.549202	1496500
2016-04-15	63.720001	64.089996	63.400002	63.77	60.634781000000004	916400
2016-04-18	63.41	64.089996	63.360001000000004	63.900002	60.758389	1098900
2016-04-19	64.400002	64.5	63.599998	63.880001	60.739376	1248100
2016-04-20	63.93	64.099998	63.419998	63.619999	60.492149	1393900
2016-04-21	63.700001	64.309998	63.41	63.529999	60.406578	1104700
2016-04-22	63.709998999999996	64.470001	63.560001	64.440002	61.271846999999994	1389700
2016-04-25	64.07	64.300003	63.459998999999996	64.029999	60.882	2077900
2016-04-26	67.059998	67.480003	65.059998	65.389999	62.17514	4098200
2016-04-27	65.559998	66.300003	65.290001	66.059998	62.812194999999996	2233400
2016-04-28	65.760002	66.41999799999999	65.18	65.33000200000001	62.118092000000004	1850900
2016-04-29	65.120003	65.800003	64.949997	65.540001	62.31776800000001	2454400
2016-05-02	65.870003	66.550003	65.290001	66.139999	62.888268000000004	1985800
2016-05-03	65.57	66.120003	65.150002	66.0	62.75515	1595100
2016-05-04	65.57	65.739998	64.529999	64.849998	61.661685999999996	1691100
2016-05-05	65.18	65.529999	64.559998	64.849998	61.661685999999996	1649700
2016-05-06	64.660004	65.57	64.589996	65.529999	62.30825	1265800
2016-05-09	65.290001	65.519997	64.970001	65.25	62.042030000000004	1299700
2016-05-10	65.660004	66.449997	65.360001	66.339996	63.078430000000004	1295500
2016-05-11	66.199997	66.849998	65.839996	65.940002	62.698105000000005	1626900
2016-05-12	66.279999	66.489998	65.349998	65.91999799999999	62.679072999999995	1268400
2016-05-13	65.720001	66.32	65.160004	65.589996	62.365299	1627100
2016-05-16	65.870003	66.709999	65.870003	66.33000200000001	63.06892	2106700
2016-05-17	66.190002	66.660004	65.41999799999999	65.629997	62.403339	1632600
2016-05-18	65.449997	66.110001	64.730003	65.199997	61.994476	1979100
2016-05-19	64.739998	64.839996	63.689999	64.010002	60.862984	2587000
2016-05-20	64.470001	64.949997	64.18	64.199997	61.04364	1714600
2016-05-23	64.239998	64.779999	63.759997999999996	64.58000200000001	61.404961	1006100
2016-05-24	65.029999	65.82	64.889999	65.550003	62.327273999999996	999100
2016-05-25	65.980003	66.58000200000001	65.93	66.290001	63.030891000000004	1254600
2016-05-26	66.510002	66.940002	66.18	66.279999	63.021378000000006	1113900
2016-05-27	66.290001	66.610001	65.870003	66.480003	63.211552000000005	1426500
2016-05-31	66.540001	66.959999	66.300003	66.809998	63.525332999999996	1842800
2016-06-01	66.349998	66.58000200000001	65.160004	66.5	63.23055600000001	1626500
2016-06-02	66.220001	66.57	66.010002	66.57	63.297115000000005	913600
2016-06-03	66.269997	66.41999799999999	65.349998	65.800003	62.564983	1658600
2016-06-06	65.940002	66.08000200000001	65.239998	65.900002	62.66006899999999	3541400
2016-06-07	66.110001	66.650002	65.529999	65.839996	62.603007999999996	2114200
2016-06-08	65.800003	66.199997	65.559998	65.839996	62.90876	1370000
2016-06-09	65.410004	65.760002	65.160004	65.690002	62.765446	971300
2016-06-10	65.050003	65.099998	64.08000200000001	64.489998	61.618866000000004	1024500
2016-06-13	64.150002	64.410004	63.549999	63.549999	60.720715000000006	1155000
2016-06-14	63.299999	63.689999	63.0	63.66	60.825825	1592800
2016-06-15	63.869999	64.699997	63.73	64.32	61.456436	2214200
2016-06-16	64.08000200000001	64.629997	63.43	64.550003	61.676201	1376600
2016-06-17	64.66999799999999	65.309998	64.449997	65.139999	62.239937	1873400
2016-06-20	65.989998	66.589996	65.91999799999999	65.970001	63.032978	1348400
2016-06-21	65.93	66.099998	65.360001	65.400002	62.488354	1109500
2016-06-22	65.550003	66.029999	65.190002	65.360001	62.450134	940900
2016-06-23	66.16999799999999	66.309998	65.75	66.290001	63.338730000000005	1065400
2016-06-24	63.349998	64.32	62.790001000000004	62.869999	60.070992000000004	4608000
2016-06-27	62.040001000000004	62.09	59.099998	59.18	56.545273	4309600
2016-06-28	59.950001	60.310001	59.34	60.310001	57.624966	3106000
2016-06-29	61.150002	61.970001	60.580002	61.84	59.086849	2429600
2016-06-30	62.029999	63.709998999999996	61.860001000000004	63.68	60.844925	2963100
2016-07-01	63.77	64.470001	63.43	64.010002	61.16024	1859200
2016-07-05	63.709998999999996	63.779999	62.77	63.080002	60.271648	1767900
2016-07-06	62.77	64.07	62.459998999999996	64.059998	61.208012	2305000
2016-07-07	64.239998	64.989998	64.010002	64.519997	61.647526	1394300
2016-07-08	65.139999	65.860001	65.139999	65.739998	62.813225	1216500
2016-07-11	66.0	66.5	65.870003	65.879997	62.94698	1560100
2016-07-12	66.449997	67.099998	66.32	66.940002	63.959796999999995	1474600
2016-07-13	66.980003	67.550003	66.779999	67.519997	64.513962	1574400
2016-07-14	68.010002	68.620003	67.910004	68.010002	64.982162	1620800
2016-07-15	68.33000200000001	68.610001	67.900002	67.940002	64.915276	1556900
2016-07-18	67.690002	67.690002	65.760002	67.129997	64.141335	2760300
2016-07-19	66.839996	67.110001	66.519997	67.110001	64.12222299999999	1188000
2016-07-20	67.33000200000001	67.779999	66.769997	67.529999	64.523537	985800
2016-07-21	67.410004	67.68	66.879997	67.010002	64.02668	1866500
2016-07-22	66.779999	67.760002	66.57	67.720001	64.705055	1153300
2016-07-25	67.449997	67.940002	67.120003	67.860001	64.838821	1223200
2016-07-26	67.82	68.239998	67.400002	68.16999799999999	65.13503299999999	2585400
2016-07-27	64.400002	66.379997	64.400002	65.620003	62.698558999999996	4489000
2016-07-28	65.660004	66.639999	65.440002	66.459999	63.501171	3118500
2016-07-29	66.400002	66.629997	66.190002	66.260002	63.310078000000004	2445400
2016-08-01	66.389999	66.809998	65.839996	66.370003	63.41516899999999	2114100
2016-08-02	66.300003	66.599998	65.940002	66.309998	63.357838	2665000
2016-08-03	66.290001	67.800003	66.290001	67.339996	64.34198	2589200
2016-08-04	67.480003	68.690002	67.379997	67.790001	64.77195	1940600
2016-08-05	67.970001	68.489998	67.970001	68.349998	65.30703000000001	1625000
2016-08-08	68.349998	68.550003	67.629997	67.769997	64.752838	1953600
2016-08-09	67.989998	68.269997	67.720001	68.160004	65.125473	1671700
2016-08-10	68.290001	68.550003	67.660004	67.82	64.800613	1242400
2016-08-11	68.16999799999999	68.610001	68.099998	68.339996	65.29744699999999	990300
2016-08-12	68.040001	68.230003	67.5	68.0	64.972595	1337300
2016-08-15	68.379997	68.519997	68.160004	68.300003	65.25923900000001	1843300
2016-08-16	68.010002	68.16999799999999	67.379997	67.389999	64.38975500000001	1387200
2016-08-17	67.400002	67.529999	66.959999	67.260002	64.265541	2915400
2016-08-18	67.300003	67.5	67.150002	67.269997	64.275101	1785600
2016-08-19	67.16999799999999	67.66999799999999	67.099998	67.440002	64.437531	1541500
2016-08-22	67.379997	67.43	66.970001	67.209999	64.217773	1199000
2016-08-23	67.480003	68.099998	67.480003	67.889999	64.867508	919700
2016-08-24	67.910004	67.959999	67.41999799999999	67.550003	64.542633	976600
2016-08-25	67.440002	68.120003	67.269997	67.790001	64.77195	1168600
2016-08-26	68.019997	68.300003	67.339996	67.639999	64.628624	851200
2016-08-29	67.629997	68.849998	67.440002	68.639999	65.584106	1563000
2016-08-30	68.470001	68.629997	68.0	68.209999	65.17325600000001	1214200
2016-08-31	68.0	68.120003	67.709999	67.989998	64.963036	1506800
2016-09-01	67.980003	68.230003	67.160004	68.160004	65.125473	1478600
2016-09-02	68.510002	68.970001	68.139999	68.529999	65.479012	1076100
2016-09-06	68.459999	68.459999	66.589996	66.83000200000001	63.854691	2113600
2016-09-07	66.440002	67.190002	66.300003	67.099998	64.42113499999999	1229400
2016-09-08	67.019997	67.589996	66.769997	67.410004	64.718765	1681200
2016-09-09	66.279999	66.33000200000001	63.049999	63.099998	60.580833	5552700
2016-09-12	62.630001	65.41999799999999	62.400002	65.309998	62.702602	3828400
2016-09-13	64.519997	64.769997	63.639998999999996	63.779999	61.233681000000004	1840800
2016-09-14	63.799999	64.120003	63.310001	63.73	61.185677	1920400
2016-09-15	63.560001	63.990002000000004	63.290001000000004	63.830002	61.281689	2877600
2016-09-16	63.43	63.48	62.970001	63.310001	60.78244399999999	2462200
2016-09-19	63.849998	64.589996	63.669998	64.019997	61.464096	1679900
2016-09-20	64.660004	64.940002	63.959998999999996	64.059998	61.502506000000004	1763000
2016-09-21	64.410004	65.57	64.199997	65.519997	62.904208999999994	1812900
2016-09-22	66.150002	66.589996	65.66999799999999	66.050003	63.413063	2294000
2016-09-23	65.58000200000001	65.58000200000001	64.58000200000001	64.650002	62.068954000000005	2248500
2016-09-26	64.459999	65.629997	64.389999	65.389999	62.779410999999996	2376800
2016-09-27	65.18	66.779999	64.839996	66.690002	64.027512	3012400
2016-09-28	66.709999	67.599998	66.709999	67.489998	64.79557	2314400
2016-09-29	67.25	68.230003	66.93	67.099998	64.42113499999999	2384700
2016-09-30	67.309998	68.220001	67.260002	67.940002	65.22760799999999	2132600
2016-10-03	67.529999	68.269997	67.489998	67.739998	65.035583	1358800
2016-10-04	67.83000200000001	68.019997	66.900002	66.989998	64.315529	1700300
2016-10-05	67.449997	67.809998	67.08000200000001	67.559998	64.862778	1595800
2016-10-06	67.610001	68.82	67.610001	68.779999	66.03407299999999	1453000
2016-10-07	68.68	68.68	67.309998	67.449997	64.757164	1927700
2016-10-10	67.790001	68.010002	66.93	67.220001	64.536346	830900
2016-10-11	66.269997	66.68	64.58000200000001	64.779999	62.19376	3704000
2016-10-12	64.849998	66.190002	64.790001	65.91999799999999	63.288245999999994	1966100
2016-10-13	65.389999	65.599998	64.849998	65.389999	62.779410999999996	2162300
2016-10-14	65.709999	66.389999	65.589996	65.790001	63.163433	1391400
2016-10-17	65.900002	66.139999	65.08000200000001	65.269997	62.66419200000001	1769300
2016-10-18	65.900002	66.040001	64.940002	64.959999	62.366569999999996	1339600
2016-10-19	65.040001	65.809998	64.599998	65.43	62.817809999999994	1558000
2016-10-20	65.25	66.389999	65.18	65.809998	63.182632	2280600
2016-10-21	65.110001	65.970001	64.760002	65.760002	63.134631999999996	1283000
2016-10-24	66.25	67.08000200000001	65.489998	65.790001	63.163433	2269800
2016-10-25	65.610001	65.610001	64.239998	64.599998	62.020939	3100200
2016-10-26	66.16999799999999	66.860001	63.869999	66.33000200000001	63.681889	4467300
2016-10-27	66.800003	67.339996	66.029999	67.040001	64.36353299999999	3668700
2016-10-28	67.07	67.989998	66.519997	66.949997	64.27713	2497100
2016-10-31	67.360001	67.989998	66.970001	67.290001	64.603554	2280300
2016-11-01	67.489998	68.0	66.83000200000001	67.32	64.632347	2805500
2016-11-02	67.349998	67.57	66.839996	67.290001	64.603554	2485800
2016-11-03	67.41999799999999	67.66999799999999	66.809998	66.989998	64.315529	2303300
2016-11-04	67.040001	69.370003	67.040001	68.75	66.00524899999999	3470900
2016-11-07	69.779999	70.779999	69.589996	70.720001	67.896606	3316000
2016-11-08	70.57	72.360001	70.400002	71.870003	69.00071	3008300
2016-11-09	71.57	74.709999	71.32	74.260002	71.295288	4452000
2016-11-10	74.83000200000001	75.900002	74.75	75.720001	72.696999	3460600
2016-11-11	75.16999799999999	75.889999	75.150002	75.83000200000001	72.80259699999999	2367700
2016-11-14	76.089996	76.449997	74.82	75.07	72.07294499999999	4382500
2016-11-15	75.129997	75.940002	74.610001	75.91999799999999	72.88900799999999	2972900
2016-11-16	75.099998	75.779999	74.739998	75.230003	72.226563	1891800
2016-11-17	75.239998	75.440002	74.529999	74.68	71.69851700000001	2215900
2016-11-18	74.459999	74.720001	74.129997	74.459999	71.487297	1853700
2016-11-21	74.849998	75.33000200000001	74.489998	75.110001	72.111351	1710100
2016-11-22	75.389999	75.760002	75.220001	75.620003	72.600983	1903800
2016-11-23	75.720001	75.879997	75.400002	75.58000200000001	72.562584	1228000
2016-11-25	75.629997	76.120003	75.379997	76.120003	73.081032	931700
2016-11-28	75.959999	75.959999	74.720001	74.730003	71.74651300000001	1879700
2016-11-29	74.370003	75.400002	74.25	75.059998	72.063354	1976000
2016-11-30	75.599998	76.309998	74.540001	74.540001	71.56411	1999600
2016-12-01	75.010002	75.110001	74.029999	74.589996	71.612122	3347700
2016-12-02	74.66999799999999	74.769997	74.019997	74.5	71.525696	2508200
2016-12-05	74.900002	75.400002	74.610001	74.889999	71.900131	2093000
2016-12-06	74.980003	75.93	74.91999799999999	75.910004	72.879425	1635500
2016-12-07	75.699997	78.029999	75.58000200000001	78.0	75.282669	2179800
2016-12-08	77.800003	79.040001	77.800003	78.75	76.006546	2293200
2016-12-09	78.529999	79.0	77.639999	78.449997	75.71698	1860300
2016-12-12	78.449997	78.730003	77.629997	77.75	75.041374	1404600
2016-12-13	78.110001	78.379997	77.190002	77.839996	75.128227	1755500
2016-12-14	77.440002	79.209999	77.33000200000001	77.68	74.973816	2186700
2016-12-15	77.57	77.83000200000001	76.790001	77.230003	74.53949	2266900
2016-12-16	77.18	77.629997	76.839996	77.139999	74.452629	2651400
2016-12-19	77.139999	77.459999	76.370003	76.959999	74.2789	1236200
2016-12-20	77.470001	77.870003	77.010002	77.290001	74.597397	1202700
2016-12-21	77.389999	77.5	76.66999799999999	76.730003	74.05690799999999	1249700
2016-12-22	76.769997	76.910004	76.160004	76.410004	73.74807	1441500
2016-12-23	76.239998	77.040001	76.129997	76.860001	74.182373	1203400
2016-12-27	77.260002	77.66999799999999	76.800003	77.019997	74.336807	553100
2016-12-28	77.370003	77.790001	75.800003	75.910004	73.265488	1128000
2016-12-29	76.040001	76.300003	75.32	75.57	72.937325	1317700
2016-12-30	75.849998	75.849998	74.760002	75.040001	72.425789	1425000
2017-01-03	75.809998	76.199997	75.150002	75.93	73.28478199999999	2237400
2017-01-04	76.269997	76.68	75.889999	76.120003	73.468163	1116700
2017-01-05	76.0	76.120003	74.349998	75.230003	72.609169	1759100
2017-01-06	75.43	75.540001	74.849998	75.059998	72.445084	2001100
2017-01-09	75.0	75.339996	74.739998	74.900002	72.290665	1529600
2017-01-10	75.150002	76.150002	74.879997	76.010002	73.361992	1604900
2017-01-11	76.410004	77.220001	75.940002	77.160004	74.471939	1880900
2017-01-12	77.050003	77.110001	75.199997	76.639999	73.970047	1637500
2017-01-13	76.900002	77.699997	76.809998	77.269997	74.578094	1049700
2017-01-17	76.779999	77.33000200000001	76.309998	76.589996	73.921776	1455700
2017-01-18	76.889999	77.150002	76.489998	77.139999	74.452629	1592700
2017-01-19	77.260002	78.309998	77.260002	78.25	75.523964	2481800
2017-01-20	78.519997	78.720001	78.150002	78.639999	75.900375	2177900
2017-01-23	78.480003	78.57	77.970001	78.41999799999999	75.68802600000001	1913200
2017-01-24	78.540001	80.279999	78.540001	79.589996	76.817268	2898700
2017-01-25	80.449997	80.870003	80.050003	80.400002	77.599052	3084600
2017-01-26	80.239998	80.709999	80.0	80.16999799999999	77.37706	1933600
2017-01-27	80.440002	80.660004	79.889999	80.0	77.212997	1776700
2017-01-30	79.400002	79.690002	78.66999799999999	79.550003	76.778664	2289500
2017-01-31	79.449997	79.690002	78.379997	79.349998	76.585625	2845600
2017-02-01	77.16999799999999	79.33000200000001	77.0	78.0	75.282669	4180100
2017-02-02	78.0	78.650002	77.510002	78.0	75.282669	2336900
2017-02-03	78.379997	79.059998	78.129997	79.019997	76.267128	1463100
2017-02-06	78.720001	80.0	78.400002	79.910004	77.126129	2439800
2017-02-07	80.010002	80.690002	79.730003	79.849998	77.068214	2136200
2017-02-08	79.699997	80.199997	79.41999799999999	80.08000200000001	77.290215	1701700
2017-02-09	80.08000200000001	81.25	80.08000200000001	80.82	78.004425	1565000
2017-02-10	81.0	81.989998	80.809998	81.190002	78.36153399999999	2810800
2017-02-13	81.449997	82.16999799999999	81.309998	81.980003	79.12400799999999	2730700
2017-02-14	81.760002	81.800003	81.08000200000001	81.66999799999999	78.824814	1723700
2017-02-15	81.58000200000001	81.989998	81.110001	81.620003	78.776558	1914200
2017-02-16	81.66999799999999	81.760002	80.699997	81.099998	78.274658	1996600
2017-02-17	80.910004	81.260002	80.410004	80.989998	78.168488	1700300
2017-02-21	80.940002	81.699997	80.860001	81.510002	78.670387	1497900
2017-02-22	81.07	81.650002	80.82	81.5	78.660736	1793200
2017-02-23	81.980003	82.139999	80.809998	81.239998	78.40979	1508500
2017-02-24	80.66999799999999	81.32	80.16999799999999	81.32	78.487	1484300
2017-02-27	81.300003	81.440002	80.900002	81.040001	78.216759	1573000
2017-02-28	81.029999	81.139999	79.309998	79.360001	76.595299	3102800
2017-03-01	80.43	81.589996	80.43	81.0	78.178154	3027900
2017-03-02	80.849998	80.93	79.900002	80.019997	77.2323	1371000
2017-03-03	80.129997	80.269997	79.18	79.959999	77.174385	1359700
2017-03-06	79.360001	79.660004	79.0	79.339996	76.575981	1673900
2017-03-07	79.290001	79.709999	79.239998	79.589996	76.817268	2161600
2017-03-08	79.220001	79.720001	79.08000200000001	79.16999799999999	76.79786700000001	1660000
2017-03-09	79.230003	79.529999	78.139999	78.599998	76.244949	1274600
2017-03-10	79.260002	79.650002	78.379997	79.489998	77.108284	1291400
2017-03-13	79.489998	79.730003	79.309998	79.660004	77.273193	987600
2017-03-14	79.220001	79.400002	78.639999	79.010002	76.64267	1170300
2017-03-15	79.480003	81.230003	79.230003	80.809998	78.388733	1613400
2017-03-16	81.199997	81.269997	80.150002	80.550003	78.136528	1327100
2017-03-17	80.910004	81.190002	80.300003	80.989998	78.56333199999999	1971600
2017-03-20	81.82	81.949997	80.75	81.260002	78.825249	1580500
2017-03-21	81.559998	81.730003	79.190002	79.360001	76.982185	1674600
2017-03-22	79.279999	79.879997	79.040001	79.620003	77.23439	1104600
2017-03-23	79.58000200000001	80.260002	79.040001	79.809998	77.418686	635400
2017-03-24	79.83000200000001	80.160004	78.849998	79.18	76.807579	981000
2017-03-27	78.370003	79.010002	77.260002	78.559998	76.20614599999999	1652700
2017-03-28	78.629997	80.059998	78.190002	79.690002	77.302299	1652500
2017-03-29	79.389999	79.879997	79.290001	79.82	77.428391	1496300
2017-03-30	79.639999	80.91999799999999	79.58000200000001	80.900002	78.476036	1220700
2017-03-31	80.599998	81.58000200000001	80.540001	81.32	78.883453	1961800
2017-04-03	81.57	81.900002	80.480003	81.220001	78.78645300000001	2463600
2017-04-04	81.139999	81.529999	80.660004	81.480003	79.038658	1286000
2017-04-05	81.66999799999999	83.120003	81.589996	81.870003	79.416969	2562200
2017-04-06	81.949997	83.400002	81.739998	82.66999799999999	80.193016	1759600
2017-04-07	82.489998	83.099998	82.360001	82.620003	80.144501	1723400
2017-04-10	82.610001	83.730003	82.58000200000001	83.25	80.755623	1762200
2017-04-11	83.18	83.989998	82.75	83.650002	81.14364599999999	1817200
2017-04-12	83.58000200000001	83.58000200000001	82.029999	82.290001	79.824394	2258600
2017-04-13	82.029999	83.33000200000001	81.82	81.860001	79.40728	2399300
2017-04-17	82.230003	82.389999	81.790001	82.239998	79.775887	1997900
2017-04-18	81.699997	82.209999	81.25	81.93	79.475174	1906300
2017-04-19	82.379997	82.599998	81.529999	81.849998	79.397568	1686700
2017-04-20	82.400002	83.260002	81.940002	82.75	80.270607	1718100
2017-04-21	82.980003	83.389999	82.529999	83.029999	80.542221	1506800
2017-04-24	84.389999	84.959999	83.400002	84.190002	81.667458	1621100
2017-04-25	84.91999799999999	85.949997	84.66999799999999	85.660004	83.093422	2347800
