Date	Open	High	Low	Close	Adj Close	Volume
2017-04-26	86.870003	89.059998	86.459999	88.68	86.022926	3153800
2017-04-27	88.709999	89.75	88.5	89.25	86.57584399999999	2074500
2017-04-28	89.370003	89.57	88.410004	88.75	86.090836	1754200
2017-05-01	89.029999	89.029999	87.989998	88.779999	86.119926	1437700
2017-05-02	89.029999	89.410004	88.699997	89.300003	86.624359	1367300
2017-05-03	88.93	89.290001	88.610001	89.099998	86.430336	1468300
2017-05-04	89.410004	89.870003	88.900002	89.82	87.12876899999999	1413700
2017-05-05	90.050003	90.18	89.559998	90.010002	87.31308	1047900
2017-05-08	89.879997	90.150002	89.199997	89.400002	86.721352	1452300
2017-05-09	89.540001	89.870003	89.129997	89.360001	86.682556	1103900
2017-05-10	89.360001	89.529999	87.43	88.519997	85.867714	3058700
2017-05-11	88.440002	88.58000200000001	87.360001	88.43	85.78041800000001	1604100
2017-05-12	88.260002	88.379997	87.849998	88.010002	85.373001	1659700
2017-05-15	88.120003	88.709999	88.010002	88.529999	85.87741899999999	1295900
2017-05-16	88.980003	89.08000200000001	88.370003	88.809998	86.14904	1324500
2017-05-17	88.809998	88.809998	87.5	87.709999	85.08199300000001	1762700
2017-05-18	87.290001	88.800003	86.68	88.16999799999999	85.528191	1555500
2017-05-19	88.860001	89.739998	88.269997	89.239998	86.566147	1422100
2017-05-22	89.809998	89.910004	88.93	89.230003	86.55645799999999	1167600
2017-05-23	89.440002	89.650002	88.68	89.029999	86.362442	1141300
2017-05-24	89.220001	89.66999799999999	88.370003	88.519997	85.867714	2113600
2017-05-25	89.050003	89.470001	88.58000200000001	89.309998	86.63404799999999	988500
2017-05-26	89.08000200000001	89.83000200000001	89.08000200000001	89.349998	86.672852	658000
2017-05-30	89.129997	89.389999	88.540001	89.190002	86.517647	885500
2017-05-31	88.779999	89.75	88.43	89.599998	86.915359	1550400
2017-06-01	89.970001	89.989998	88.91999799999999	89.599998	86.915359	1370500
2017-06-02	89.599998	89.970001	89.309998	89.480003	86.798965	1134000
2017-06-05	89.33000200000001	89.91999799999999	89.089996	89.349998	86.672852	1888800
2017-06-06	88.870003	89.389999	88.089996	88.910004	86.24604000000001	1361500
2017-06-07	89.040001	89.309998	87.66999799999999	88.129997	85.875755	2032800
2017-06-08	88.129997	88.260002	87.720001	87.970001	85.71985600000001	1689300
2017-06-09	88.0	88.370003	87.650002	88.110001	85.85627	1735700
2017-06-12	88.099998	88.32	87.699997	87.839996	85.59317800000001	1647500
2017-06-13	88.129997	89.66999799999999	87.959999	89.66999799999999	87.376373	1822300
2017-06-14	90.059998	90.16999799999999	88.290001	88.690002	86.42144	1728100
2017-06-15	88.0	89.860001	87.93	89.860001	87.56150799999999	1136000
2017-06-16	90.0	92.339996	89.889999	92.339996	89.978073	4128200
2017-06-19	92.639999	93.16999799999999	92.360001	92.589996	90.221672	1953400
2017-06-20	92.08000200000001	92.32	91.129997	91.25	88.91595500000001	1642000
2017-06-21	91.58000200000001	91.779999	90.33000200000001	90.480003	88.165657	1972400
2017-06-22	90.550003	90.980003	90.389999	90.720001	88.399513	1280700
2017-06-23	90.730003	91.410004	90.33000200000001	91.08000200000001	88.75030500000001	1825300
2017-06-26	91.360001	91.849998	90.879997	90.93	88.604141	2307300
2017-06-27	90.889999	91.160004	90.190002	90.510002	88.194885	1587800
2017-06-28	91.019997	91.83000200000001	90.839996	91.629997	89.286232	1344900
2017-06-29	91.650002	91.790001	89.739998	90.370003	88.058464	1528200
2017-06-30	90.68	91.889999	90.510002	91.389999	89.052376	1170700
2017-07-03	91.709999	91.989998	91.410004	91.440002	89.101105	754700
2017-07-05	91.389999	92.260002	91.32	92.160004	89.802681	1101700
2017-07-06	91.959999	92.540001	91.730003	92.120003	89.76371	1696200
2017-07-07	92.16999799999999	93.519997	91.480003	93.25	90.86479200000001	1853900
2017-07-10	93.260002	94.389999	93.16999799999999	93.730003	91.332535	1301600
2017-07-11	93.529999	93.690002	92.519997	92.910004	90.533501	1345200
2017-07-12	93.610001	94.360001	93.43	93.510002	91.118149	1235500
2017-07-13	93.540001	93.800003	92.370003	92.849998	90.475037	1199300
2017-07-14	92.809998	92.959999	91.91999799999999	92.83000200000001	90.45554399999999	1273400
2017-07-17	92.690002	93.260002	91.550003	93.07	90.68940699999999	1435700
2017-07-18	92.730003	93.029999	92.029999	92.459999	90.095001	1210200
2017-07-19	92.75	93.279999	92.209999	93.199997	90.816078	1251900
2017-07-20	93.16999799999999	93.209999	91.709999	92.18	89.822174	1394500
2017-07-21	91.730003	92.18	91.199997	91.66999799999999	89.325211	1199000
2017-07-24	91.470001	91.599998	90.83000200000001	91.050003	88.72107700000001	1465900
2017-07-25	91.839996	91.839996	90.470001	90.470001	88.155907	1588700
2017-07-26	89.41999799999999	89.41999799999999	85.790001	86.940002	84.716202	4795700
2017-07-27	86.959999	88.199997	86.91999799999999	87.779999	85.534706	2199200
2017-07-28	87.610001	88.760002	87.050003	88.540001	86.275269	1608800
2017-07-31	88.800003	89.389999	87.75	87.879997	85.632149	1438400
2017-08-01	88.08000200000001	88.459999	86.120003	86.489998	84.27771	2267400
2017-08-02	86.050003	87.260002	86.050003	87.150002	84.920822	2451800
2017-08-03	87.279999	87.57	86.16999799999999	86.730003	84.511574	1988300
2017-08-04	87.089996	88.510002	86.839996	88.18	85.924492	1542600
2017-08-07	88.110001	88.260002	87.510002	88.099998	85.846535	1344600
2017-08-08	88.029999	88.120003	87.32	87.5	85.261864	1147500
2017-08-09	87.290001	87.599998	86.879997	87.260002	85.028015	879800
2017-08-10	86.660004	87.07	84.910004	84.980003	82.80632800000001	2449900
2017-08-11	84.769997	85.540001	84.610001	85.089996	82.913513	2023500
2017-08-14	85.779999	86.309998	85.720001	85.910004	83.712547	1158100
2017-08-15	85.91999799999999	86.709999	85.889999	86.199997	83.995125	1326700
2017-08-16	86.440002	86.870003	86.239998	86.739998	84.521309	1411900
2017-08-17	86.33000200000001	86.809998	85.370003	85.459999	83.274055	1549900
2017-08-18	85.459999	86.199997	84.889999	85.18	83.001213	1333900
2017-08-21	85.089996	85.339996	84.760002	85.129997	82.952492	830500
2017-08-22	85.190002	86.339996	85.190002	86.120003	83.917183	652200
2017-08-23	85.68	86.07	84.33000200000001	84.400002	82.24116500000001	1509900
2017-08-24	84.589996	84.790001	83.610001	83.769997	81.627289	1551100
2017-08-25	84.279999	85.129997	84.279999	84.629997	82.46528599999999	1171900
2017-08-28	85.0	85.0	83.690002	83.860001	81.714973	1410600
2017-08-29	83.400002	84.32	83.07	84.279999	82.124237	1551500
2017-08-30	84.040001	85.82	83.790001	85.529999	83.342262	1521400
2017-08-31	85.879997	85.980003	84.629997	85.389999	83.205849	2176000
2017-09-01	85.900002	86.110001	85.050003	85.08000200000001	82.903778	1205700
2017-09-05	84.940002	85.459999	84.589996	84.779999	82.61144300000001	1571000
2017-09-06	85.339996	85.75	83.940002	84.389999	82.231422	1706500
2017-09-07	84.120003	85.120003	83.300003	85.059998	83.328621	1724100
2017-09-08	84.790001	88.620003	84.57	87.459999	85.679771	2980900
2017-09-11	88.08000200000001	88.529999	87.370003	88.519997	86.71818499999999	1977000
2017-09-12	89.010002	90.459999	88.980003	90.010002	88.177872	1933200
2017-09-13	89.610001	90.800003	89.410004	90.370003	88.530548	1494300
2017-09-14	90.089996	90.300003	89.099998	90.019997	88.18766	1830100
2017-09-15	89.540001	89.900002	88.959999	89.440002	87.619484	2449000
2017-09-18	89.730003	90.58000200000001	89.599998	90.510002	88.667694	1463700
2017-09-19	90.559998	91.5	90.379997	90.459999	88.618713	1914800
2017-09-20	89.099998	89.620003	88.519997	89.300003	87.482323	1583800
2017-09-21	89.309998	89.660004	89.120003	89.239998	87.423553	1289300
2017-09-22	89.099998	89.459999	88.389999	88.91999799999999	87.110062	1617700
2017-09-25	89.010002	89.300003	87.870003	88.849998	87.041489	1719700
2017-09-26	88.849998	89.160004	88.370003	88.75	86.94351999999999	1366300
2017-09-27	89.269997	89.349998	87.809998	88.050003	86.257767	1631600
2017-09-28	87.910004	88.300003	87.360001	88.18	86.385124	1240000
2017-09-29	88.16999799999999	89.470001	88.08000200000001	89.16999799999999	87.354965	1764400
2017-10-02	89.370003	90.0	88.879997	89.959999	88.12889100000001	1678900
2017-10-03	89.949997	90.139999	89.410004	90.139999	88.305229	1168400
2017-10-04	89.889999	91.129997	89.889999	90.459999	88.618713	1530500
2017-10-05	90.709999	91.199997	90.400002	90.889999	89.039963	1432700
2017-10-06	91.099998	92.769997	90.910004	92.050003	90.176346	2153900
2017-10-09	92.0	92.760002	91.839996	92.059998	90.18615	1254700
2017-10-10	92.370003	92.370003	90.889999	91.379997	89.519989	969300
2017-10-11	91.449997	91.519997	91.029999	91.43	89.56897	1215300
2017-10-12	91.300003	92.0	91.099998	91.379997	89.519989	1499900
2017-10-13	91.860001	92.239998	91.220001	91.32	89.461205	777400
2017-10-16	91.620003	91.620003	90.900002	91.300003	89.44162	1134300
2017-10-17	90.629997	91.199997	90.209999	91.099998	89.245689	1705000
2017-10-18	91.220001	91.449997	90.739998	91.220001	89.36324300000001	1127200
2017-10-19	90.889999	91.120003	90.339996	91.08000200000001	89.226097	1669100
2017-10-20	91.690002	93.519997	91.550003	93.510002	91.606628	1542700
2017-10-23	93.41999799999999	95.33000200000001	93.209999	93.760002	91.85154	2084400
2017-10-24	94.379997	96.230003	93.940002	95.610001	93.663887	2519200
2017-10-25	90.58000200000001	93.5	89.220001	91.32	89.461205	4833900
2017-10-26	92.050003	92.489998	90.599998	90.660004	88.814636	2145300
2017-10-27	89.589996	91.269997	89.339996	91.150002	89.294662	2440200
2017-10-30	90.879997	91.120003	88.870003	88.879997	87.07086899999999	1899100
2017-10-31	88.709999	89.199997	87.989998	88.599998	86.79656999999999	2988100
2017-11-01	89.25	89.379997	87.33000200000001	87.529999	85.748352	1709400
2017-11-02	87.550003	88.110001	86.029999	87.599998	85.816925	2524400
2017-11-03	87.199997	87.699997	85.809998	86.25	84.49440799999999	2991300
2017-11-06	86.32	87.25	85.75	86.150002	84.396439	1595300
2017-11-07	86.410004	86.480003	85.160004	85.559998	83.818451	1506800
2017-11-08	85.629997	85.910004	84.620003	85.68	83.93600500000001	1482200
2017-11-09	85.019997	85.199997	83.809998	84.410004	82.691864	1567200
2017-11-10	83.949997	85.129997	83.769997	84.959999	83.23066700000001	1386100
2017-11-13	84.480003	85.269997	84.379997	84.760002	83.03473699999999	1681400
2017-11-14	84.550003	85.269997	84.449997	84.699997	82.975952	1755800
2017-11-15	84.040001	84.16999799999999	83.300003	83.360001	81.66323100000001	1542900
2017-11-16	83.900002	85.43	83.870003	85.260002	83.524559	1747000
2017-11-17	84.629997	85.309998	84.150002	85.120003	83.387413	1329500
2017-11-20	85.360001	85.980003	84.66999799999999	84.730003	83.005356	1588000
2017-11-21	85.120003	85.480003	84.459999	85.279999	83.544151	1768700
2017-11-22	85.349998	85.449997	84.5	84.589996	82.868195	1181000
2017-11-24	84.879997	84.949997	83.959999	84.230003	82.515526	690500
2017-11-27	84.230003	85.0	84.18	84.730003	83.005356	1263900
2017-11-28	84.970001	87.07	84.470001	86.650002	84.886269	2416000
2017-11-29	87.110001	87.190002	85.690002	86.07	84.318062	1826400
2017-11-30	86.339996	88.220001	86.230003	87.620003	85.836517	2395300
2017-12-01	87.449997	87.949997	84.870003	86.209999	84.455223	1756800
2017-12-04	87.0	87.260002	85.110001	85.120003	83.387413	2395200
2017-12-05	85.269997	85.550003	84.349998	84.58000200000001	82.858406	2005700
2017-12-06	84.300003	86.599998	83.709999	86.260002	84.504204	2442000
2017-12-07	86.029999	87.220001	85.589996	86.300003	84.98674799999999	1463300
2017-12-08	88.33000200000001	89.040001	87.07	87.610001	86.27681700000001	2178800
2017-12-11	87.550003	88.449997	87.550003	87.82	86.483612	2348700
2017-12-12	88.089996	88.110001	86.32	86.379997	85.065529	1599100
2017-12-13	86.449997	87.480003	85.699997	87.129997	85.804115	1992300
2017-12-14	87.510002	87.889999	86.010002	86.029999	84.720848	1192700
2017-12-15	86.879997	87.400002	86.25	86.75	85.429901	2851100
2017-12-18	87.040001	87.839996	86.57	86.639999	85.32157099999999	1491700
2017-12-19	87.0	87.279999	86.290001	86.739998	85.420052	1166100
2017-12-20	87.339996	87.800003	86.720001	87.209999	85.882896	1088400
2017-12-21	87.66999799999999	90.699997	87.410004	90.379997	89.004654	3225800
2017-12-22	90.58000200000001	90.639999	89.129997	89.769997	88.40394599999999	1303800
2017-12-26	89.839996	89.839996	89.010002	89.209999	87.852463	524600
2017-12-27	89.449997	89.470001	88.989998	89.110001	87.75399	762200
2017-12-28	89.440002	89.440002	88.5	89.230003	87.872162	658500
2017-12-29	89.58000200000001	90.16999799999999	89.190002	89.190002	87.832771	941500
2018-01-02	89.730003	89.949997	87.800003	88.75	87.39945999999999	1899500
2018-01-03	88.66999799999999	90.059998	88.459999	89.949997	88.5812	1285400
2018-01-04	90.07	91.269997	89.910004	90.389999	89.014511	1292000
2018-01-05	90.660004	90.860001	89.339996	89.709999	88.34485600000001	1396500
2018-01-08	90.040001	90.93	89.860001	90.41999799999999	89.04405200000001	1976600
2018-01-09	90.730003	91.309998	90.43	90.889999	89.506897	1779200
2018-01-10	90.870003	91.099998	90.099998	90.980003	89.595535	1495300
2018-01-11	91.0	92.790001	90.769997	91.989998	90.590164	1897800
2018-01-12	92.370003	92.370003	90.68	91.099998	89.713707	1744100
2018-01-16	91.879997	91.93	89.980003	90.260002	88.88649000000001	1451500
2018-01-17	90.470001	90.720001	89.739998	90.18	88.807701	1165800
2018-01-18	89.910004	91.120003	89.550003	90.33000200000001	88.955421	1237600
2018-01-19	90.800003	91.050003	90.120003	90.93	89.546288	1143200
2018-01-22	90.720001	90.83000200000001	89.269997	89.839996	88.47287	1197200
2018-01-23	91.279999	91.849998	90.33000200000001	91.769997	90.37350500000001	1643800
2018-01-24	92.190002	93.339996	91.690002	91.980003	90.580315	1744700
2018-01-25	92.650002	92.650002	90.870003	91.57	90.176552	1071300
2018-01-26	91.989998	93.860001	91.5	93.82	92.39231099999999	1619400
2018-01-29	93.629997	95.160004	93.589996	93.870003	92.441551	2072000
2018-01-30	93.410004	93.940002	91.779999	92.529999	91.121941	2512500
2018-01-31	93.370003	94.779999	91.309998	94.629997	93.189987	4407500
2018-02-01	94.349998	97.66999799999999	94.25	96.599998	95.13000500000001	3634000
2018-02-02	95.970001	96.470001	95.08000200000001	95.239998	93.79070300000001	2601300
2018-02-05	94.540001	95.279999	90.349998	90.529999	89.152374	3789300
2018-02-06	88.709999	92.290001	87.83000200000001	91.75	90.353813	3032600
2018-02-07	91.730003	93.610001	91.150002	91.190002	89.80233	2109800
2018-02-08	91.129997	91.279999	87.540001	87.599998	86.26696	2111500
2018-02-09	88.709999	89.879997	85.75	89.160004	87.80323	2351700
2018-02-12	89.879997	91.730003	89.66999799999999	90.910004	89.526604	1484900
2018-02-13	90.050003	90.910004	89.629997	90.260002	88.88649000000001	1172200
2018-02-14	89.690002	90.730003	89.33000200000001	90.389999	89.014511	1852200
2018-02-15	91.260002	92.360001	89.870003	92.010002	90.60985600000001	1579900
2018-02-16	91.730003	93.239998	90.790001	91.029999	89.64475999999999	1961200
2018-02-20	90.489998	91.199997	89.699997	90.040001	88.669838	1649200
2018-02-21	90.199997	91.25	89.300003	90.010002	88.640289	2985200
2018-02-22	90.589996	91.599998	90.099998	90.309998	88.935715	1295100
2018-02-23	90.980003	91.139999	89.57	90.150002	88.778152	1553500
2018-02-26	90.290001	90.980003	89.209999	90.650002	89.270554	2160700
2018-02-27	90.730003	91.769997	90.08000200000001	90.08000200000001	88.70922900000001	1546100
2018-02-28	90.540001	91.389999	88.790001	88.800003	87.448708	1816700
2018-03-01	88.980003	89.050003	85.809998	85.870003	84.563293	2665500
2018-03-02	85.099998	86.57	84.050003	86.290001	84.97689799999999	2858200
2018-03-05	85.82	86.629997	85.040001	86.220001	84.907967	3552200
2018-03-06	86.769997	87.900002	85.949997	86.989998	85.66624499999999	1970600
2018-03-07	85.779999	87.5	85.769997	87.230003	85.902596	1992300
2018-03-08	87.199997	87.650002	86.58000200000001	87.480003	86.59552	1952000
2018-03-09	88.260002	89.639999	87.870003	89.629997	88.723778	2018000
2018-03-12	89.650002	89.959999	87.900002	88.08000200000001	87.189453	1375100
2018-03-13	88.529999	89.349998	87.809998	88.239998	87.347832	1407600
2018-03-14	88.870003	89.190002	87.800003	88.32	87.427025	1406800
2018-03-15	88.5	90.32	88.120003	90.220001	89.307816	2351700
2018-03-16	90.150002	90.199997	88.959999	89.480003	88.57530200000001	2321100
2018-03-19	89.279999	89.400002	87.629997	88.519997	87.624992	944800
2018-03-20	88.790001	90.019997	88.639999	88.959999	88.06055500000001	1125400
2018-03-21	89.150002	90.089996	88.849998	88.989998	88.09024000000001	1359800
2018-03-22	87.989998	87.989998	85.849998	86.08000200000001	85.20967900000001	1275000
2018-03-23	86.360001	86.360001	83.610001	83.860001	83.01211500000001	1559000
2018-03-26	85.050003	86.279999	84.339996	86.16999799999999	85.29875899999999	1522600
2018-03-27	86.58000200000001	86.82	84.550003	85.0	84.140594	1285200
2018-03-28	85.099998	85.650002	83.599998	83.949997	83.10120400000001	1406400
2018-03-29	84.470001	86.269997	84.470001	85.510002	84.645439	995500
2018-04-02	85.150002	85.68	81.93	83.150002	82.309296	1516700
2018-04-03	83.5	84.519997	82.809998	84.480003	83.625847	1138200
2018-04-04	82.389999	85.190002	82.139999	85.040001	84.18019100000001	1396300
2018-04-05	86.43	86.5	85.309998	85.870003	85.001801	1498700
2018-04-06	84.870003	85.440002	82.239998	83.190002	82.348892	1849000
2018-04-09	83.690002	84.120003	82.599998	82.760002	81.923241	1601200
2018-04-10	83.720001	85.099998	83.459999	84.41999799999999	83.566452	1083800
2018-04-11	83.610001	84.010002	83.199997	83.589996	82.744843	741900
2018-04-12	84.08000200000001	84.760002	84.059998	84.300003	83.447678	998400
2018-04-13	84.940002	85.300003	83.699997	84.129997	83.279381	941000
2018-04-16	84.959999	85.230003	84.309998	84.989998	84.130684	1021200
2018-04-17	85.5	86.400002	85.370003	86.059998	85.18987299999999	1415700
2018-04-18	86.610001	87.150002	86.239998	86.360001	85.486847	1015700
2018-04-19	86.339996	86.43	83.599998	84.489998	83.63575	2354300
2018-04-20	84.220001	84.639999	82.639999	83.559998	82.715149	2965800
2018-04-23	83.610001	84.459999	83.150002	83.260002	82.41819	1948300
2018-04-24	83.629997	84.25	79.629997	80.389999	79.577202	3872700
2018-04-25	84.260002	85.400002	82.139999	85.160004	84.29898100000001	4278700
2018-04-26	85.32	85.639999	83.260002	85.010002	84.15049	3894500
2018-04-27	84.82	86.25	84.010002	86.110001	85.239365	2334200
2018-04-30	86.16999799999999	86.5	83.660004	83.889999	83.041809	2382200
2018-05-01	83.559998	86.010002	83.510002	85.93	85.061188	2821600
2018-05-02	85.93	86.5	85.089996	85.220001	84.358368	2355200
2018-05-03	85.0	86.32	84.089996	85.970001	85.10078399999999	2318700
2018-05-04	85.360001	87.269997	85.050003	86.66999799999999	85.79370899999999	1360200
2018-05-07	87.0	87.760002	86.769997	87.389999	86.506424	1816500
2018-05-08	87.25	88.379997	87.019997	88.08000200000001	87.189453	1661200
2018-05-09	88.379997	88.83000200000001	87.949997	88.559998	87.664589	1743400
2018-05-10	88.800003	89.550003	88.510002	88.730003	87.832886	1339600
2018-05-11	88.879997	89.510002	88.25	88.82	87.92196700000001	1319500
2018-05-14	89.010002	89.790001	88.970001	89.160004	88.258537	1133300
2018-05-15	88.870003	89.410004	88.559998	88.879997	87.98136099999999	1403100
2018-05-16	88.940002	89.620003	88.360001	88.5	87.605202	1506900
2018-05-17	88.610001	90.470001	88.610001	89.970001	89.060349	1697800
2018-05-18	89.900002	90.199997	89.699997	89.910004	89.00095400000001	1454100
2018-05-21	90.739998	92.040001	90.699997	91.589996	90.663956	1416700
2018-05-22	91.730003	92.07	90.860001	90.889999	89.971039	1172500
2018-05-23	90.309998	90.410004	89.68	90.260002	89.347412	1400400
2018-05-24	90.239998	91.129997	89.91999799999999	90.07	89.159325	1770600
2018-05-25	89.709999	90.410004	89.459999	89.809998	88.901962	1048100
2018-05-29	89.059998	89.910004	88.099998	88.839996	87.941765	1346000
2018-05-30	89.519997	90.089996	89.160004	89.660004	88.753479	1409000
2018-05-31	89.83000200000001	89.870003	87.339996	87.540001	86.654907	1989800
2018-06-01	88.41999799999999	89.010002	87.910004	88.269997	87.377525	994700
2018-06-04	88.949997	89.470001	87.91999799999999	88.08000200000001	87.189453	818600
2018-06-05	88.18	88.629997	87.769997	88.410004	87.516121	1120900
2018-06-06	88.5	90.309998	88.150002	90.139999	89.228622	1793200
2018-06-07	89.970001	90.730003	89.459999	90.599998	90.133942	1108900
2018-06-08	90.650002	90.82	90.190002	90.690002	90.22348000000001	789100
2018-06-11	91.550003	93.410004	91.110001	93.029999	92.551445	1932900
2018-06-12	93.07	93.260002	91.599998	92.43	91.95452900000001	1922500
2018-06-13	92.339996	92.339996	91.019997	91.150002	90.68111400000001	1737400
2018-06-14	91.5	92.529999	91.139999	91.910004	91.43721	1251000
2018-06-15	91.410004	92.66999799999999	90.400002	92.139999	91.666023	2520500
2018-06-18	91.410004	92.059998	90.769997	92.019997	91.546638	826700
2018-06-19	91.230003	91.790001	89.91999799999999	91.019997	90.551781	1215200
2018-06-20	91.410004	91.639999	90.5	90.900002	90.432404	794300
2018-06-21	90.599998	90.66999799999999	89.550003	89.870003	89.4077	2064500
2018-06-22	90.599998	91.199997	90.260002	90.760002	90.293121	1383200
2018-06-25	90.160004	90.16999799999999	88.970001	89.790001	89.32811	1097100
2018-06-26	90.16999799999999	90.449997	88.970001	89.07	88.611816	1725600
2018-06-27	89.900002	91.25	88.860001	88.889999	88.432739	1590800
2018-06-28	88.889999	90.040001	87.940002	88.980003	88.522278	1356900
2018-06-29	89.540001	90.660004	89.160004	89.730003	89.268425	1598800
2018-07-02	89.129997	89.449997	88.260002	89.43	88.969963	1305200
2018-07-03	89.83000200000001	90.809998	89.57	89.940002	89.47734100000001	1014200
2018-07-05	90.599998	91.07	89.879997	90.459999	89.994659	1472900
2018-07-06	90.209999	90.400002	89.349998	89.870003	89.4077	1469500
2018-07-09	90.400002	92.25	90.400002	91.709999	91.238235	1391700
2018-07-10	91.709999	92.370003	91.18	91.449997	90.979568	768900
2018-07-11	90.550003	90.550003	89.220001	89.279999	88.82073199999999	1139200
2018-07-12	90.129997	90.41999799999999	89.120003	89.879997	89.417641	1045800
2018-07-13	89.690002	91.18	89.629997	91.050003	90.58163499999999	788900
2018-07-16	90.940002	91.18	89.690002	89.959999	89.497231	1030300
2018-07-17	89.970001	91.139999	89.629997	90.889999	90.42244699999999	962800
2018-07-18	91.209999	91.620003	90.900002	91.260002	90.79055	993100
2018-07-19	90.720001	92.099998	90.57	91.800003	91.327774	911500
2018-07-20	91.260002	92.019997	90.66999799999999	91.800003	91.327774	1458900
2018-07-23	91.120003	91.459999	89.900002	90.150002	89.686256	1420900
2018-07-24	91.050003	91.83000200000001	89.779999	91.08000200000001	90.611473	1722300
2018-07-25	92.589996	96.260002	92.550003	96.120003	95.62554899999999	3768800
2018-07-26	96.309998	98.809998	96.190002	97.730003	97.227272	2763400
2018-07-27	98.0	98.489998	97.25	97.720001	97.217316	1309500
2018-07-30	97.889999	99.0	97.089996	97.220001	96.719887	1783000
2018-07-31	98.0	98.93	97.599998	98.510002	98.003258	1598300
2018-08-01	98.379997	98.699997	96.980003	97.41999799999999	96.91886099999999	1073900
2018-08-02	96.730003	97.260002	95.989998	96.620003	96.122978	1226300
2018-08-03	96.91999799999999	97.260002	96.0	96.949997	96.45127099999999	1345600
2018-08-06	97.339996	97.589996	96.660004	97.120003	96.620407	864800
2018-08-07	97.389999	97.889999	96.900002	97.550003	97.04819499999999	1019500
2018-08-08	97.529999	98.199997	97.019997	97.610001	97.10788000000001	978800
2018-08-09	97.190002	97.769997	95.970001	96.510002	96.013542	2062200
2018-08-10	96.43	96.709999	95.739998	96.25	95.754875	939600
2018-08-13	96.489998	96.809998	95.66999799999999	96.040001	95.545959	1186900
2018-08-14	96.16999799999999	97.57	96.16999799999999	97.040001	96.540817	1275100
2018-08-15	96.589996	98.199997	95.480003	97.900002	97.396393	2096600
2018-08-16	98.220001	99.389999	97.93	98.839996	98.331551	1644000
2018-08-17	99.07	100.059998	98.690002	99.809998	99.296562	1096600
2018-08-20	100.0	100.470001	99.5	99.83000200000001	99.316467	1294600
2018-08-21	100.5	101.529999	100.050003	100.760002	100.24168399999999	1978900
2018-08-22	100.449997	100.690002	99.059998	99.519997	99.008057	1075600
2018-08-23	99.589996	99.699997	98.82	99.43	98.918518	725100
2018-08-24	99.599998	99.879997	98.800003	99.589996	99.07769	689200
2018-08-27	100.0	101.07	99.900002	100.93	100.41080500000001	1110500
2018-08-28	101.190002	101.760002	100.949997	101.059998	100.540131	1077100
2018-08-29	101.260002	102.239998	100.68	101.75	101.226585	1261900
2018-08-30	101.480003	101.83000200000001	100.879997	101.129997	100.60977199999999	868900
2018-08-31	100.790001	101.860001	100.730003	101.290001	100.768951	1001100
